Country,Happiness Score 2015,Happiness Score 2016,Happiness Score 2017,Happiness Score 2018,HDI 2015,HDI 2016,HDI 2017,HDI 2018
Afghanistan,3.575,3.36,3.79399991,3.632,0.5,0.502,0.506,0.509
Albania,4.959,4.655,4.644000053,4.586,0.788,0.788,0.79,0.792
Algeria,5.605,6.355,5.872000217,5.295,0.74,0.743,0.745,0.746
Angola,4.033,3.866,3.795000076,3.795,0.572,0.578,0.582,0.582
Argentina,6.574,6.65,6.598999977,6.388,0.84,0.839,0.843,0.842
Armenia,4.35,4.36,4.375999928,4.321,0.768,0.766,0.769,0.771
Australia,7.284,7.313,7.28399992,7.272,0.938,0.939,0.941,0.943
Austria,7.2,7.119,7.006000042,7.139,0.915,0.917,0.919,0.921
Azerbaijan,5.212,5.291,5.234000206,5.201,0.744,0.751,0.754,0.754
Bahrain,5.96,6.218,6.086999893,6.105,0.848,0.853,0.854,0.852
Bangladesh,4.694,4.643,4.607999802,4.5,0.595,0.606,0.616,0.625
Belarus,5.813,5.802,5.568999767,5.483,0.814,0.815,0.819,0.823
Belgium,6.937,6.929,6.890999794,6.927,0.922,0.924,0.929,0.93
Benin,3.34,3.484,3.657000065,4.141,0.532,0.533,0.536,0.541
Bhutan,5.253,5.196,5.011000156,5.082,0.628,0.637,0.646,0.649
Bolivia,5.89,5.822,5.822999954,5.752,0.697,0.702,0.71,0.714
Bosnia and Herzegovina,4.949,5.163,5.18200016,5.129,0.761,0.772,0.774,0.777
Botswana,4.332,3.974,3.766000032,3.59,0.717,0.72,0.726,0.73
Brazil,6.983,6.952,6.635000229,6.419,0.756,0.758,0.761,0.762
Bulgaria,4.218,4.217,4.714000225,4.933,0.809,0.811,0.811,0.813
Burkina Faso,3.587,3.739,4.032000065,4.424,0.422,0.428,0.439,0.443
Burundi,2.905,2.905,2.904999971,2.905,0.437,0.438,0.434,0.431
Cambodia,3.819,3.907,4.168000221,4.433,0.57,0.576,0.582,0.585
Cameroon,4.252,4.513,4.695000172,4.975,0.549,0.553,0.557,0.56
Canada,7.427,7.404,7.315999985,7.328,0.921,0.923,0.926,0.928
Chad,3.667,3.763,3.936000109,4.301,0.398,0.393,0.396,0.397
Chile,6.67,6.705,6.65199995,6.476,0.842,0.845,0.847,0.849
China,5.14,5.245,5.272999763,5.246,0.739,0.746,0.75,0.755
Colombia,6.477,6.481,6.356999874,6.26,0.756,0.76,0.763,0.764
Congo (Brazzaville),3.989,4.236,4.290999889,4.559,0.58,0.578,0.574,0.573
Congo (Kinshasa),4.517,4.272,4.28000021,4.245,0.464,0.471,0.475,0.478
Costa Rica,7.226,7.087,7.078999996,7.072,0.797,0.801,0.804,0.808
Croatia,5.759,5.488,5.293000221,5.321,0.84,0.841,0.845,0.848
Cyprus,5.689,5.546,5.620999813,5.762,0.865,0.873,0.878,0.885
Czech Republic,6.505,6.596,6.609000206,6.711,0.891,0.893,0.896,0.898
Denmark,7.527,7.526,7.521999836,7.555,0.933,0.935,0.936,0.939
Dominican Republic,4.885,5.155,5.230000019,5.302,0.738,0.743,0.746,0.751
Ecuador,5.975,5.976,6.007999897,5.973,0.764,0.758,0.76,0.762
Egypt,4.194,4.362,4.735000134,4.419,0.691,0.696,0.698,0.701
El Salvador,6.13,6.068,6.002999783,6.167,0.668,0.671,0.671,0.67
Estonia,5.429,5.517,5.611000061,5.739,0.877,0.881,0.885,0.889
Ethiopia,4.512,4.508,4.460000038,4.35,0.462,0.467,0.474,0.478
Finland,7.406,7.413,7.468999863,7.632,0.93,0.932,0.935,0.937
France,6.575,6.478,6.441999912,6.489,0.895,0.894,0.897,0.898
Gabon,3.896,4.121,4.465000153,4.758,0.685,0.69,0.694,0.697
Georgia,4.297,4.252,4.285999775,4.34,0.79,0.792,0.799,0.805
Germany,6.75,6.994,6.951000214,6.965,0.938,0.941,0.943,0.946
Ghana,4.633,4.276,4.119999886,4.657,0.59,0.598,0.602,0.606
Greece,4.857,5.033,5.227000237,5.358,0.877,0.874,0.879,0.881
Guatemala,6.123,6.324,6.453999996,6.382,0.652,0.653,0.655,0.657
Guinea,3.656,3.607,3.506999969,3.964,0.457,0.465,0.471,0.473
Haiti,4.518,4.028,3.602999926,3.582,0.496,0.5,0.505,0.508
Honduras,4.788,4.871,5.181000233,5.504,0.618,0.626,0.63,0.633
Hong Kong,5.474,5.458,5.472000122,5.43,0.93,0.936,0.941,0.946
Hungary,4.8,5.145,5.323999882,5.62,0.842,0.844,0.846,0.85
Iceland,7.561,7.501,7.504000187,7.495,0.934,0.941,0.943,0.946
India,4.565,4.404,4.315000057,4.19,0.624,0.63,0.64,0.642
Indonesia,5.399,5.314,5.262000084,5.093,0.695,0.703,0.707,0.712
Iran,4.686,4.813,4.691999912,4.707,0.774,0.784,0.787,0.785
Iraq,4.677,4.575,4.497000217,4.456,0.649,0.656,0.667,0.671
Ireland,6.94,6.907,6.977000237,6.977,0.935,0.943,0.947,0.951
Israel,7.278,7.267,7.212999821,6.814,0.91,0.913,0.913,0.916
Italy,5.948,5.977,5.964000225,6,0.882,0.884,0.886,0.89
Jamaica,5.709,5.51,5.31099987,5.89,0.731,0.731,0.734,0.734
Japan,5.987,5.921,5.920000076,5.915,0.908,0.912,0.915,0.917
Jordan,5.192,5.303,5.335999966,5.161,0.73,0.729,0.726,0.728
Kazakhstan,5.855,5.919,5.818999767,5.79,0.806,0.808,0.815,0.819
Kenya,4.419,4.356,4.552999973,4.41,0.587,0.591,0.595,0.599
Kuwait,6.295,6.239,6.105000019,6.083,0.801,0.804,0.805,0.807
Kyrgyzstan,5.286,5.185,5.004000187,5.131,0.69,0.691,0.694,0.696
Latvia,5.098,5.56,5.849999905,5.933,0.849,0.854,0.859,0.863
Lebanon,4.839,5.129,5.224999905,5.358,0.744,0.741,0.748,0.747
Liberia,4.571,3.622,3.532999992,3.495,0.477,0.478,0.481,0.48
Libya,5.754,5.615,5.525000095,5.566,0.697,0.687,0.714,0.721
Lithuania,5.833,5.813,5.90199995,5.952,0.862,0.867,0.873,0.876
Luxembourg,6.946,6.871,6.862999916,6.91,0.906,0.91,0.913,0.913
Macedonia,5.007,5.121,5.175000191,5.185,0.761,0.765,0.767,0.77
Madagascar,3.681,3.695,3.644000053,3.774,0.522,0.523,0.526,0.527
Malawi,4.292,4.156,3.970000029,3.587,0.468,0.472,0.473,0.478
Malaysia,5.77,6.005,6.084000111,6.322,0.796,0.8,0.805,0.805
Mali,3.995,4.073,4.190000057,4.447,0.417,0.422,0.427,0.431
Malta,6.302,6.488,6.52699995,6.627,0.88,0.885,0.888,0.894
Mauritania,4.436,4.201,4.291999817,4.356,0.536,0.542,0.54,0.542
Mauritius,5.477,5.648,5.629000187,5.891,0.789,0.794,0.797,0.801
Mexico,7.187,6.778,6.578000069,6.488,0.766,0.768,0.771,0.776
Moldova,5.889,5.897,5.837999821,5.64,0.736,0.738,0.743,0.746
Mongolia,4.874,4.907,4.954999924,5.125,0.735,0.729,0.728,0.735
Montenegro,5.192,5.161,5.236999989,5.347,0.816,0.818,0.822,0.826
Morocco,5.013,5.151,5.235000134,5.254,0.658,0.667,0.673,0.68
Myanmar,4.307,4.395,4.545000076,4.308,0.557,0.563,0.572,0.579
Nepal,4.514,4.793,4.961999893,4.88,0.583,0.586,0.588,0.596
Netherlands,7.378,7.339,7.376999855,7.441,0.934,0.936,0.939,0.942
New Zealand,7.286,7.334,7.31400013,7.324,0.921,0.924,0.926,0.928
Nicaragua,5.828,5.992,6.071000099,6.141,0.652,0.657,0.661,0.659
Niger,3.845,3.856,4.027999878,4.166,0.372,0.378,0.386,0.391
Nigeria,5.268,4.875,5.073999882,5.155,0.526,0.526,0.531,0.534
Norway,7.522,7.498,7.537000179,7.594,0.947,0.95,0.954,0.956
Pakistan,5.194,5.132,5.269000053,5.472,0.536,0.542,0.55,0.552
Palestinian Territories,4.715,4.754,4.775000095,4.743,0.701,0.704,0.706,0.708
Panama,6.786,6.701,6.452000141,6.43,0.799,0.805,0.811,0.812
Paraguay,5.878,5.538,5.493000031,5.681,0.721,0.722,0.726,0.727
Peru,5.824,5.743,5.715000153,5.663,0.759,0.765,0.767,0.771
Philippines,5.073,5.279,5.429999828,5.524,0.701,0.704,0.708,0.711
Poland,5.791,5.835,5.97300005,6.123,0.863,0.869,0.873,0.877
Portugal,5.102,5.123,5.195000172,5.41,0.854,0.855,0.858,0.86
Qatar,6.611,6.375,6.375,6.374,0.839,0.845,0.848,0.845
Romania,5.124,5.528,5.824999809,5.945,0.815,0.82,0.821,0.823
Russia,5.716,5.856,5.962999821,5.81,0.809,0.815,0.82,0.823
Rwanda,3.465,3.515,3.470999956,3.408,0.526,0.527,0.535,0.54
Saudi Arabia,6.411,6.379,6.343999863,6.371,0.859,0.859,0.852,0.854
Senegal,3.904,4.219,4.534999847,4.631,0.506,0.509,0.512,0.516
Serbia,5.123,5.177,5.394999981,5.398,0.789,0.795,0.798,0.803
Sierra Leone,4.507,4.635,4.709000111,4.571,0.431,0.431,0.443,0.447
Singapore,6.798,6.739,6.572000027,6.343,0.931,0.935,0.933,0.936
Slovakia,5.995,6.078,6.09800005,6.173,0.85,0.853,0.855,0.858
Slovenia,5.848,5.768,5.757999897,5.948,0.894,0.9,0.907,0.912
South Africa,4.642,4.459,4.828999996,4.724,0.701,0.703,0.705,0.707
South Korea,5.984,5.835,5.837999821,5.875,0.907,0.91,0.912,0.914
Spain,6.329,6.361,6.402999878,6.31,0.895,0.899,0.903,0.905
Sri Lanka,4.271,4.415,4.440000057,4.471,0.776,0.773,0.775,0.779
Sudan,4.55,4.139,4.138999939,4.139,0.504,0.507,0.509,0.506
Sweden,7.364,7.291,7.28399992,7.314,0.938,0.94,0.942,0.943
Switzerland,7.587,7.509,7.493999958,7.487,0.947,0.947,0.949,0.955
Syria,3.006,3.069,3.461999893,3.462,0.537,0.528,0.564,0.563
Tajikistan,4.786,4.996,5.040999889,5.199,0.652,0.653,0.657,0.661
Tanzania,3.781,3.666,3.348999977,3.303,0.514,0.52,0.523,0.524
Thailand,6.455,6.474,6.423999786,6.072,0.749,0.756,0.765,0.772
Togo,2.839,3.303,3.494999886,3.999,0.499,0.502,0.506,0.51
Trinidad and Tobago,6.168,6.168,6.168000221,6.192,0.792,0.792,0.795,0.795
Tunisia,4.739,5.045,4.804999828,4.592,0.729,0.731,0.734,0.738
Turkey,5.332,5.389,5.5,5.483,0.801,0.808,0.814,0.817
Turkmenistan,5.548,5.658,5.822000027,5.636,0.694,0.699,0.701,0.71
Uganda,3.931,3.739,4.080999851,4.161,0.525,0.529,0.532,0.538
Ukraine,4.681,4.324,4.096000195,4.103,0.765,0.768,0.771,0.774
United Arab Emirates,6.901,6.573,6.647999763,6.774,0.859,0.864,0.881,0.889
United Kingdom,6.867,6.725,6.714000225,7.19,0.923,0.924,0.926,0.928
United States,7.119,7.104,6.993000031,6.886,0.921,0.922,0.924,0.925
Uruguay,6.485,6.545,6.453999996,6.379,0.806,0.81,0.814,0.816
Uzbekistan,6.003,5.987,5.971000195,6.096,0.701,0.705,0.713,0.717
Venezuela,6.81,6.084,5.25,4.806,0.769,0.759,0.743,0.733
Vietnam,5.36,5.061,5.073999882,5.103,0.688,0.693,0.696,0.7
Yemen,4.077,3.724,3.592999935,3.355,0.483,0.474,0.467,0.468
Zambia,5.129,4.795,4.513999939,4.377,0.569,0.571,0.578,0.582
Zimbabwe,4.61,4.193,3.875,3.692,0.553,0.558,0.563,0.569